# t mode target_roll target_pitch pdpiRoll_Us
46.120000 0 0.005351 0.051309 0.000000
46.121000 0 0.011880 -0.018944 0.000000
46.122000 0 -0.027201 -0.042860 0.000000
46.123000 0 -0.027140 -0.042739 0.000000
46.124000 0 -0.033181 0.054499 0.000000
46.125000 0 0.021950 0.010442 0.000000
46.126000 0 0.021895 0.010424 0.000000
46.127000 0 0.020529 -0.014016 0.000000
46.128000 0 0.020475 -0.013964 0.000000
46.129000 0 0.020421 -0.013912 0.000000
46.130000 0 0.028096 0.032961 0.000000
46.131000 0 -0.034249 0.007200 0.000000
46.132000 0 -0.004103 -0.045543 0.000000
46.133000 0 -0.004092 -0.045421 0.000000
46.134000 0 0.012877 0.029296 0.000000
46.135000 0 -0.008756 0.010617 0.000000
46.136000 0 0.006120 0.021412 0.000000
46.137000 0 -0.002991 0.013124 0.000000
46.138000 0 0.027277 -0.069549 0.000000
46.139000 0 0.027214 -0.069368 0.000000
46.140000 0 -0.026174 0.089595 0.000000
46.141000 0 0.005228 -0.042853 0.000000
46.142000 0 -0.029605 0.040138 0.000000
46.143000 0 -0.029527 0.040050 0.000000
46.144000 0 -0.008155 0.034785 0.000000
46.145000 0 -0.016631 0.037291 0.000000
46.146000 0 0.020838 -0.015893 0.000000
46.147000 0 -0.002279 -0.065430 0.000000
46.148000 0 -0.002273 -0.065249 0.000000
46.149000 0 0.020787 0.007669 0.000000
46.150000 0 0.020741 0.007668 0.000000
46.151000 0 -0.000291 -0.045576 0.000000
46.152000 0 0.013373 0.077678 0.000000
46.153000 0 -0.013670 0.035322 0.000000
46.154000 0 -0.004813 -0.010509 0.000000
46.155000 0 -0.004798 -0.010462 0.000000
46.156000 0 -0.015464 -0.074830 0.000000
46.157000 0 -0.015426 -0.074638 0.000000
46.158000 0 -0.015388 -0.074450 0.000000
46.159000 0 -0.039608 0.016476 0.000000
46.160000 0 -0.039515 0.016442 0.000000
46.161000 0 0.023497 -0.053278 0.000000
46.162000 0 0.016983 0.004464 0.000000
46.163000 0 0.013798 -0.059041 0.000000
46.164000 0 0.014655 0.006856 0.000000
46.165000 0 -0.022072 0.029551 0.000000
46.166000 0 -0.016065 0.053416 0.000000
46.167000 0 -0.016018 0.053295 0.000000
46.168000 0 -0.015972 0.053178 0.000000
46.169000 0 0.043897 0.018887 0.000000
46.170000 0 0.041624 0.024609 0.000000
46.171000 0 -0.016444 -0.032321 0.000000
46.172000 0 -0.016414 -0.032225 0.000000
46.173000 0 0.018285 0.043136 0.000000
46.174000 0 -0.009686 0.007731 0.000000
46.175000 0 -0.009660 0.019168 0.000000
46.176000 0 0.076478 -0.031629 0.000000
46.177000 0 -0.001645 -0.072394 0.000000
46.178000 0 -0.017971 0.085769 0.000000
46.179000 0 -0.017927 0.085573 0.000000
46.180000 0 -0.017885 0.085383 0.000000
46.181000 0 0.013127 -0.085834 0.000000
46.182000 0 0.001212 0.086177 0.000000
46.183000 0 0.015675 0.009919 0.000000
46.184000 0 0.015630 0.009939 0.000000
46.185000 0 0.018385 -0.091568 0.000000
46.186000 0 0.002756 -0.004118 0.000000
46.187000 0 0.002756 -0.004086 0.000000
46.188000 0 0.038343 0.003218 0.000000
46.189000 0 -0.034979 0.028580 0.000000
46.190000 0 -0.019890 0.023905 0.000000
46.191000 0 -0.038255 0.001086 0.000000
46.192000 0 0.005037 -0.020931 0.000000
46.193000 0 0.005023 -0.020858 0.000000
46.194000 0 0.061501 0.018895 0.000000
46.195000 0 -0.018904 0.089633 0.000000
46.196000 0 0.023907 -0.095875 0.000000
46.197000 0 0.023857 -0.095619 0.000000
46.198000 0 0.023809 -0.095368 0.000000
46.199000 0 0.008119 -0.036381 0.000000
46.200000 0 -0.008384 -0.018594 0.000000
46.201000 0 -0.014641 0.021887 0.000000
46.202000 0 -0.028029 -0.018736 0.000000
46.203000 0 0.000878 0.024748 0.000000
46.204000 0 0.000871 0.024704 0.000000
46.205000 0 0.003865 -0.002290 0.000000
46.206000 0 -0.042296 0.015595 0.000000
46.207000 0 -0.042192 0.015577 0.000000
46.208000 0 0.005171 0.001552 0.000000
46.209000 0 0.005155 0.001570 0.000000
46.210000 0 -0.039080 -0.018869 0.000000
46.211000 0 0.018392 0.017849 0.000000
46.212000 0 -0.010856 0.030714 0.000000
46.213000 0 -0.010831 0.030653 0.000000
46.214000 0 -0.018650 0.035070 0.000000
46.215000 0 -0.018610 0.035004 0.000000
46.216000 0 -0.036670 -0.028892 0.000000
46.217000 0 -0.019883 -0.025400 0.000000
46.218000 0 0.008514 -0.015403 0.000000
46.219000 0 -0.010988 -0.025974 0.000000
46.220000 0 0.007375 -0.035625 0.000000
46.221000 0 0.013313 -0.008055 0.000000
46.222000 0 0.013271 -0.008016 0.000000
46.223000 0 0.030466 -0.100458 0.000000
46.224000 0 0.001112 -0.022624 0.000000
46.225000 0 0.007406 -0.056381 0.000000
46.226000 0 0.007389 -0.056244 0.000000
46.227000 0 -0.026004 -0.047478 0.000000
46.228000 0 -0.025947 -0.047358 0.000000
46.229000 0 0.033892 -0.005526 0.000000
46.230000 0 0.033804 -0.005511 0.000000
46.231000 0 -0.022450 0.068382 0.000000
46.232000 0 -0.003778 0.009079 0.000000
46.233000 0 0.030604 0.080981 0.000000
46.234000 0 0.008334 -0.056425 0.000000
46.235000 0 0.037474 0.072281 0.000000
46.236000 0 -0.034687 0.080278 0.000000
46.237000 0 0.007829 0.054685 0.000000
46.238000 0 0.007802 0.054568 0.000000
46.239000 0 0.020961 0.034573 0.000000
46.240000 0 0.020915 0.034507 0.000000
46.241000 0 -0.007698 -0.041747 0.000000
46.242000 0 0.009359 0.032405 0.000000
46.243000 0 -0.007484 -0.106587 0.000000
46.244000 0 -0.007465 -0.106313 0.000000
46.245000 0 -0.007447 -0.106046 0.000000
46.246000 0 -0.010855 -0.089056 0.000000
46.247000 0 0.005711 0.076232 0.000000
46.248000 0 0.005701 0.076051 0.000000
46.249000 0 -0.004335 -0.035945 0.000000
46.250000 0 -0.004332 -0.035847 0.000000
46.251000 0 0.011956 -0.031978 0.000000
46.252000 0 0.011926 -0.031891 0.000000
46.253000 0 0.020743 0.027210 0.000000
46.254000 0 0.028642 0.034824 0.000000
46.255000 0 0.012502 0.066913 0.000000
46.256000 0 0.012467 0.066762 0.000000
46.257000 0 0.013103 0.103379 0.000000
46.258000 0 0.013073 0.103139 0.000000
46.259000 0 -0.007875 -0.095481 0.000000
46.260000 0 -0.007852 -0.095230 0.000000
46.261000 0 0.011816 0.036549 0.000000
46.262000 0 0.011790 0.036470 0.000000
46.263000 0 -0.002398 0.023647 0.000000
46.264000 0 -0.014458 -0.035312 0.000000
46.265000 0 -0.054993 -0.008945 0.000000
46.266000 0 -0.054860 -0.008904 0.000000
46.267000 0 -0.013937 0.055495 0.000000
46.268000 0 -0.013909 0.055369 0.000000
46.269000 0 -0.013881 0.055245 0.000000
46.270000 0 -0.033207 0.048731 0.000000
46.271000 0 -0.033129 0.048641 0.000000
46.272000 0 -0.033053 0.048555 0.000000
46.273000 0 0.031896 -0.015234 0.000000
46.274000 0 -0.000417 -0.007816 0.000000
46.275000 0 0.044843 0.015388 0.000000
46.276000 0 0.044724 0.015390 0.000000
46.277000 0 -0.016798 -0.019810 0.000000
46.278000 0 -0.012343 -0.035879 0.000000
46.279000 0 -0.012313 -0.035768 0.000000
46.280000 0 -0.027949 -0.023027 0.000000
46.281000 0 0.005625 -0.035564 0.000000
46.282000 0 -0.022735 0.001449 0.000000
46.283000 0 0.013181 -0.024194 0.000000
46.284000 0 0.025592 0.021507 0.000000
46.285000 0 0.053909 0.077899 0.000000
46.286000 0 0.001408 -0.063078 0.000000
46.287000 0 0.001402 -0.062907 0.000000
46.288000 0 0.001396 -0.062739 0.000000
46.289000 0 -0.022662 0.068311 0.000000
46.290000 0 -0.033606 0.074852 0.000000
46.291000 0 0.001664 -0.020329 0.000000
46.292000 0 0.001667 -0.020253 0.000000
46.293000 0 0.017867 -0.021863 0.000000
46.294000 0 -0.001502 -0.034786 0.000000
46.295000 0 -0.026232 0.034449 0.000000
46.296000 0 -0.014956 0.035232 0.000000
46.297000 0 -0.002418 -0.034700 0.000000
46.298000 0 -0.008578 -0.037614 0.000000
46.299000 0 -0.001859 -0.020908 0.000000
46.300000 0 0.030219 0.002981 0.000000
46.301000 0 0.030144 0.002997 0.000000
46.302000 0 0.014023 -0.027162 0.000000
46.303000 0 0.013984 -0.027077 0.000000
46.304000 0 -0.012130 0.054847 0.000000
46.305000 0 -0.007317 0.036473 0.000000
46.306000 0 -0.007301 0.036396 0.000000
46.307000 0 -0.010053 -0.069256 0.000000
46.308000 0 -0.015670 -0.037763 0.000000
46.309000 0 0.015268 0.005744 0.000000
46.310000 0 0.021571 -0.024503 0.000000
46.311000 0 0.021510 -0.024424 0.000000
46.312000 0 -0.001063 -0.039058 0.000000
46.313000 0 -0.001054 -0.038952 0.000000
46.314000 0 0.008157 0.078079 0.000000
46.315000 0 0.008140 0.077893 0.000000
46.316000 0 -0.002815 0.097807 0.000000
46.317000 0 -0.002812 0.097587 0.000000
46.318000 0 0.000896 -0.015123 0.000000
46.319000 0 0.000898 -0.015061 0.000000
46.320000 0 0.059829 -0.013908 0.000000
46.321000 0 0.059691 -0.013853 0.000000
46.322000 0 0.012689 -0.034097 0.000000
46.323000 0 0.012667 -0.029905 0.000000
46.324000 0 -0.069362 0.006533 0.000000
46.325000 0 -0.026671 0.010361 0.000000
46.326000 0 -0.026602 0.010362 0.000000
46.327000 0 0.003380 0.044685 0.000000
46.328000 0 0.015798 -0.073626 0.000000
46.329000 0 -0.021278 0.036497 0.000000
46.330000 0 0.019579 -0.048865 0.000000
46.331000 0 -0.007655 -0.043682 0.000000
46.332000 0 -0.024284 -0.012611 0.000000
46.333000 0 -0.008246 0.110573 0.000000
46.334000 0 -0.008206 -0.104598 0.000000
46.335000 0 -0.004533 -0.035444 0.000000
46.336000 0 -0.004525 -0.035342 0.000000
46.337000 0 -0.019801 -0.007924 0.000000
46.338000 0 -0.019754 -0.007885 0.000000
46.339000 0 -0.014626 -0.056679 0.000000
46.340000 0 -0.008333 -0.056533 0.000000
46.341000 0 0.019089 0.016989 0.000000
46.342000 0 0.019043 0.016965 0.000000
46.343000 0 0.018999 0.016941 0.000000
46.344000 0 0.020483 -0.029640 0.000000
46.345000 0 -0.029474 0.047399 0.000000
46.346000 0 -0.049995 0.056427 0.000000
46.347000 0 -0.049889 0.056296 0.000000
46.348000 0 -0.011137 -0.002854 0.000000
46.349000 0 0.021088 0.002774 0.000000
46.350000 0 0.011646 0.019444 0.000000
46.351000 0 -0.023474 0.076902 0.000000
46.352000 0 -0.023420 0.076739 0.000000
46.353000 0 0.028500 0.039622 0.000000
46.354000 0 0.000172 0.019759 0.000000
46.355000 0 0.054839 0.039591 0.000000
46.356000 0 -0.044029 0.009546 0.000000
46.357000 0 -0.023967 0.009558 0.000000
46.358000 0 -0.023913 -0.007963 0.000000
46.359000 0 0.006712 -0.076140 0.000000
46.360000 0 -0.011486 0.036517 0.000000
46.361000 0 0.012379 -0.087575 0.000000
46.362000 0 0.012340 -0.087345 0.000000
46.363000 0 -0.012442 -0.091001 0.000000
46.364000 0 -0.002912 -0.018091 0.000000
46.365000 0 -0.015474 0.072024 0.000000
46.366000 0 0.033997 -0.036734 0.000000
46.367000 0 0.033908 -0.036619 0.000000
46.368000 0 -0.002007 0.032738 0.000000
46.369000 0 -0.002014 0.032679 0.000000
46.370000 0 -0.001151 0.016373 0.000000
46.371000 0 0.010458 -0.038801 0.000000
46.372000 0 -0.019493 -0.003140 0.000000
46.373000 0 -0.002914 0.000965 0.000000
46.374000 0 -0.053177 -0.014046 0.000000
46.375000 0 -0.053058 -0.013994 0.000000
46.376000 0 0.009515 0.031038 0.000000
46.377000 0 0.025622 -0.035169 0.000000
46.378000 0 0.025545 -0.035071 0.000000
46.379000 0 0.025470 -0.034975 0.000000
46.380000 0 -0.030260 0.049424 0.000000
46.381000 0 -0.011598 -0.011758 0.000000
46.382000 0 0.024734 -0.074698 0.000000
46.383000 0 0.024666 -0.074498 0.000000
46.384000 0 0.018544 0.068968 0.000000
46.385000 0 0.013347 0.102498 0.000000
46.386000 0 0.022152 0.012232 0.000000
46.387000 0 0.003767 -0.074076 0.000000
46.388000 0 0.006820 -0.019917 0.000000
46.389000 0 -0.013543 0.037870 0.000000
46.390000 0 -0.007933 0.040167 0.000000
46.391000 0 -0.007912 0.040090 0.000000
46.392000 0 0.005088 -0.006464 0.000000
46.393000 0 0.012880 0.017254 0.000000
46.394000 0 0.033186 -0.100534 0.000000
46.395000 0 0.033110 -0.100281 0.000000
46.396000 0 0.022596 -0.020604 0.000000
46.397000 0 0.032026 -0.013416 0.000000
46.398000 0 -0.032545 -0.023281 0.000000
46.399000 0 -0.000433 0.036175 0.000000
46.400000 0 -0.000426 0.036097 0.000000
46.401000 0 0.013343 -0.004160 0.000000
46.402000 0 0.013318 -0.004152 0.000000
46.403000 0 -0.013671 0.092847 0.000000
46.404000 0 -0.041079 0.024056 0.000000
46.405000 0 0.003373 -0.053030 0.000000
46.406000 0 0.003354 -0.052892 0.000000
46.407000 0 0.018749 -0.011213 0.000000
46.408000 0 0.043688 0.029760 0.000000
46.409000 0 0.043587 0.029696 0.000000
46.410000 0 0.043487 0.029634 0.000000
46.411000 0 0.001478 0.052099 0.000000
46.412000 0 0.001484 0.051989 0.000000
46.413000 0 0.030177 0.057437 0.000000
46.414000 0 -0.017343 -0.039290 0.000000
46.415000 0 -0.033340 0.014364 0.000000
46.416000 0 -0.029261 0.095085 0.000000
46.417000 0 -0.008408 -0.040811 0.000000
46.418000 0 -0.008381 -0.040685 0.000000
46.419000 0 -0.008355 -0.040561 0.000000
46.420000 0 -0.016255 -0.011914 0.000000
46.421000 0 -0.016206 -0.011869 0.000000
46.422000 0 -0.022293 -0.032743 0.000000
46.423000 0 0.017813 0.017519 0.000000
46.424000 0 -0.035899 -0.024092 0.000000
46.425000 0 -0.025876 -0.048065 0.000000
46.426000 0 -0.025810 -0.047935 0.000000
46.427000 0 -0.015352 -0.043088 0.000000
46.428000 0 -0.015314 -0.042984 0.000000
46.429000 0 0.006646 0.017778 0.000000
46.430000 0 0.020699 -0.024284 0.000000
46.431000 0 -0.012876 0.051591 0.000000
46.432000 0 0.018085 -0.001248 0.000000
46.433000 0 0.018044 -0.001230 0.000000
46.434000 0 -0.013843 -0.042040 0.000000
46.435000 0 -0.013808 -0.041923 0.000000
46.436000 0 -0.013775 -0.041809 0.000000
46.437000 0 -0.019240 0.029075 0.000000
46.438000 0 -0.007293 0.039890 0.000000
46.439000 0 0.050275 0.073824 0.000000
46.440000 0 -0.031752 0.008553 0.000000
46.441000 0 0.029715 0.100608 0.000000
46.442000 0 0.006898 -0.037386 0.000000
46.443000 0 -0.003925 -0.002668 0.000000
46.444000 0 0.030286 0.095638 0.000000
46.445000 0 -0.020950 0.041670 0.000000
46.446000 0 -0.008026 0.015262 0.000000
46.447000 0 -0.008010 0.015243 0.000000
46.448000 0 0.009206 -0.015291 0.000000
46.449000 0 0.012353 -0.026307 0.000000
46.450000 0 0.009250 0.038565 0.000000
46.451000 0 0.009227 0.038495 0.000000
46.452000 0 -0.005948 0.031042 0.000000
46.453000 0 -0.005943 0.030992 0.000000
46.454000 0 -0.005939 0.030943 0.000000
46.455000 0 -0.018693 -0.021280 0.000000
46.456000 0 -0.018647 -0.021193 0.000000
46.457000 0 0.035733 -0.095078 0.000000
46.458000 0 -0.013002 0.072812 0.000000
46.459000 0 -0.005735 0.029163 0.000000
46.460000 0 -0.005723 0.029116 0.000000
46.461000 0 -0.005712 0.029071 0.000000
46.462000 0 -0.018693 0.051861 0.000000
46.463000 0 -0.018657 0.051770 0.000000
46.464000 0 0.008361 0.025526 0.000000
46.465000 0 0.031513 -0.052643 0.000000
46.466000 0 0.031432 -0.052488 0.000000
46.467000 0 -0.020321 -0.017835 0.000000
46.468000 0 0.004191 -0.030511 0.000000
46.469000 0 0.023474 -0.017420 0.000000
46.470000 0 0.023422 -0.017353 0.000000
46.471000 0 0.004090 -0.027837 0.000000
46.472000 0 -0.022804 0.039968 0.000000
46.473000 0 -0.022745 0.039905 0.000000
46.474000 0 0.021001 -0.030842 0.000000
46.475000 0 0.020948 -0.030732 0.000000
46.476000 0 0.020896 -0.030625 0.000000
46.477000 0 -0.009136 -0.028748 0.000000
46.478000 0 -0.009111 -0.028658 0.000000
46.479000 0 0.008809 -0.012276 0.000000
46.480000 0 0.011967 -0.006366 0.000000
46.481000 0 0.010021 0.021528 0.000000
46.482000 0 -0.003667 0.040007 0.000000
46.483000 0 -0.032261 -0.008970 0.000000
46.484000 0 -0.033616 0.024589 0.000000
46.485000 0 0.002374 0.021784 0.000000
46.486000 0 0.002366 0.021760 0.000000
46.487000 0 0.010456 -0.001186 0.000000
46.488000 0 0.010423 -0.001163 0.000000
46.489000 0 0.007851 -0.004876 0.000000
46.490000 0 0.021559 -0.009616 0.000000
46.491000 0 0.021510 -0.009572 0.000000
46.492000 0 -0.002363 -0.024613 0.000000
46.493000 0 -0.002361 -0.024531 0.000000
46.494000 0 0.007083 0.092496 0.000000
46.495000 0 -0.006650 -0.005138 0.000000
46.496000 0 0.011658 0.023984 0.000000
46.497000 0 -0.060351 -0.023175 0.000000
46.498000 0 -0.060211 0.026767 0.000000
46.499000 0 0.020175 -0.039149 0.000000
46.500000 0 0.020122 -0.039040 0.000000
46.501000 0 0.035294 -0.079922 0.000000
46.502000 0 0.023428 0.008396 0.000000
46.503000 0 0.022857 -0.029391 0.000000
46.504000 0 0.022806 -0.029306 0.000000
46.505000 0 0.022756 -0.029222 0.000000
46.506000 0 -0.023486 0.011885 0.000000
46.507000 0 -0.024479 0.009414 0.000000
46.508000 0 -0.024421 0.009397 0.000000
46.509000 0 -0.024326 0.050934 0.000000
46.510000 0 -0.024268 0.050836 0.000000
46.511000 0 -0.027165 -0.037503 0.000000
46.512000 0 -0.027101 -0.037397 0.000000
46.513000 0 0.015929 0.078103 0.000000
46.514000 0 -0.009772 0.036827 0.000000
46.515000 0 0.003734 -0.070119 0.000000
46.516000 0 0.003722 -0.069930 0.000000
46.517000 0 0.017554 0.019916 0.000000
46.518000 0 0.017513 0.019891 0.000000
46.519000 0 0.017473 0.019868 0.000000
46.520000 0 0.010081 -0.023564 0.000000
46.521000 0 0.004197 -0.081810 0.000000
46.522000 0 0.002151 0.021911 0.000000
46.523000 0 0.005239 0.059099 0.000000
46.524000 0 0.019249 0.011014 0.000000
46.525000 0 0.019209 0.011000 0.000000
46.526000 0 0.008307 0.035825 0.000000
46.527000 0 -0.022734 -0.017553 0.000000
46.528000 0 -0.022681 -0.017483 0.000000
46.529000 0 -0.055909 0.056028 0.000000
46.530000 0 -0.048103 0.052557 0.000000
46.531000 0 0.000881 -0.024748 0.000000
46.532000 0 0.000873 -0.024662 0.000000
46.533000 0 -0.031851 -0.063474 0.000000
46.534000 0 0.027983 -0.018400 0.000000
46.535000 0 0.027917 -0.018335 0.000000
46.536000 0 0.000962 0.037062 0.000000
46.537000 0 -0.032177 -0.009936 0.000000
46.538000 0 0.014122 -0.037613 0.000000
46.539000 0 0.014082 -0.037513 0.000000
46.540000 0 -0.010191 -0.042998 0.000000
46.541000 0 0.012051 0.068117 0.000000
46.542000 0 0.012022 0.067956 0.000000
46.543000 0 0.010430 0.058794 0.000000
46.544000 0 0.010414 0.058670 0.000000
46.545000 0 0.010398 0.058550 0.000000
46.546000 0 0.030823 -0.040723 0.000000
46.547000 0 -0.002373 -0.003336 0.000000
46.548000 0 -0.005775 -0.018061 0.000000
46.549000 0 -0.005760 -0.017993 0.000000
46.550000 0 -0.019391 0.007705 0.000000
46.551000 0 0.014918 -0.052502 0.000000
46.552000 0 -0.031112 -0.060609 0.000000
46.553000 0 0.021892 0.045108 0.000000
46.554000 0 -0.017667 -0.037673 0.000000
46.555000 0 -0.017632 -0.037560 0.000000
46.556000 0 0.023552 -0.107261 0.000000
46.557000 0 0.023491 -0.106989 0.000000
46.558000 0 -0.020441 0.019886 0.000000
46.559000 0 0.009752 0.048818 0.000000
46.560000 0 0.012524 0.020160 0.000000
46.561000 0 0.011097 0.114338 0.000000
46.562000 0 0.006604 0.055628 0.000000
46.563000 0 0.006591 0.055505 0.000000
46.564000 0 -0.026928 -0.000825 0.000000
46.565000 0 0.056227 -0.025289 0.000000
46.566000 0 -0.009508 -0.005401 0.000000
46.567000 0 -0.009476 -0.005366 0.000000
46.568000 0 -0.004163 0.001200 0.000000
46.569000 0 -0.004153 0.001227 0.000000
46.570000 0 -0.015479 0.021187 0.000000
46.571000 0 -0.030474 0.042688 0.000000
46.572000 0 -0.030406 0.042607 0.000000
46.573000 0 -0.020313 -0.019545 0.000000
46.574000 0 -0.019880 0.024651 0.000000
46.575000 0 -0.019827 0.024610 0.000000
46.576000 0 0.018945 0.059198 0.000000
46.577000 0 -0.002303 0.012815 0.000000
46.578000 0 -0.002299 0.012812 0.000000
46.579000 0 -0.016447 -0.020860 0.000000
46.580000 0 -0.016412 -0.020773 0.000000
46.581000 0 -0.016377 -0.020687 0.000000
46.582000 0 0.008735 0.044095 0.000000
46.583000 0 0.008712 0.044005 0.000000
46.584000 0 0.023909 -0.030659 0.000000
46.585000 0 0.005527 -0.032977 0.000000
46.586000 0 0.039680 -0.080572 0.000000
46.587000 0 -0.000163 0.044748 0.000000
46.588000 0 -0.012282 -0.061696 0.000000
46.589000 0 0.038255 -0.014126 0.000000
46.590000 0 -0.017064 -0.005808 0.000000
46.591000 0 -0.007279 -0.005487 0.000000
46.592000 0 -0.007261 -0.032797 0.000000
46.593000 0 0.005244 -0.028551 0.000000
46.594000 0 -0.040800 -0.078086 0.000000
46.595000 0 -0.005104 -0.070436 0.000000
46.596000 0 -0.005094 -0.070259 0.000000
46.597000 0 0.011051 -0.059426 0.000000
46.598000 0 -0.042545 0.019440 0.000000
46.599000 0 0.020635 0.019457 0.000000
46.600000 0 0.005509 -0.006384 0.000000
46.601000 0 0.031691 0.104153 0.000000
46.602000 0 0.023076 -0.056494 0.000000
46.603000 0 0.023028 -0.056348 0.000000
46.604000 0 -0.004629 0.039333 0.000000
46.605000 0 -0.004624 0.039243 0.000000
46.606000 0 0.017609 0.042832 0.000000
46.607000 0 -0.018276 0.078723 0.000000
46.608000 0 -0.009542 -0.029679 0.000000
46.609000 0 -0.001811 -0.021024 0.000000
46.610000 0 -0.024576 -0.059139 0.000000
46.611000 0 0.010259 -0.028537 0.000000
46.612000 0 0.010228 -0.028457 0.000000
46.613000 0 -0.001283 0.080596 0.000000
46.614000 0 -0.001283 0.080402 0.000000
46.615000 0 -0.001284 0.080213 0.000000
46.616000 0 0.033300 -0.050736 0.000000
46.617000 0 0.027189 -0.068870 0.000000
46.618000 0 0.027126 -0.068694 0.000000
46.619000 0 0.019691 0.036545 0.000000
46.620000 0 0.006067 0.043060 0.000000
46.621000 0 -0.027357 -0.043950 0.000000
46.622000 0 -0.027283 -0.043832 0.000000
46.623000 0 -0.019744 -0.021071 0.000000
46.624000 0 -0.019695 -0.021008 0.000000
46.625000 0 0.026686 -0.001861 0.000000
46.626000 0 -0.001097 0.056006 0.000000
46.627000 0 0.000987 0.026663 0.000000
46.628000 0 0.026986 0.066837 0.000000
46.629000 0 0.013562 -0.037670 0.000000
46.630000 0 0.016535 -0.037562 0.000000
46.631000 0 0.016502 0.035679 0.000000
46.632000 0 -0.017186 -0.036739 0.000000
46.633000 0 -0.017145 -0.036635 0.000000
46.634000 0 0.010748 -0.032600 0.000000
46.635000 0 0.022819 0.021584 0.000000
46.636000 0 -0.001365 -0.020821 0.000000
46.637000 0 -0.008756 0.034551 0.000000
46.638000 0 -0.010183 0.038412 0.000000
46.639000 0 -0.010153 0.038335 0.000000
46.640000 0 -0.007217 -0.020190 0.000000
46.641000 0 -0.007196 -0.020126 0.000000
46.642000 0 -0.009796 0.060576 0.000000
46.643000 0 -0.009776 0.060440 0.000000
46.644000 0 -0.009757 0.060307 0.000000
46.645000 0 0.022682 -0.003177 0.000000
46.646000 0 0.022628 -0.003145 0.000000
46.647000 0 -0.001414 0.024946 0.000000
46.648000 0 0.007783 -0.004471 0.000000
46.649000 0 -0.022785 -0.043036 0.000000
46.650000 0 0.005119 0.005634 0.000000
46.651000 0 0.005108 0.005643 0.000000
46.652000 0 -0.022747 0.032489 0.000000
46.653000 0 0.009801 -0.052715 0.000000
46.654000 0 0.043831 0.016872 0.000000
46.655000 0 0.026033 0.032745 0.000000
46.656000 0 -0.007426 0.024551 0.000000
46.657000 0 -0.014062 0.004515 0.000000
46.658000 0 -0.014025 0.004523 0.000000
46.659000 0 -0.017624 0.018108 0.000000
46.660000 0 -0.017580 0.018083 0.000000
46.661000 0 -0.025857 0.061949 0.000000
46.662000 0 -0.014065 -0.047463 0.000000
46.663000 0 -0.000527 0.060828 0.000000
46.664000 0 -0.000529 0.060714 0.000000
46.665000 0 -0.010098 0.041731 0.000000
46.666000 0 0.016258 0.002173 0.000000
46.667000 0 -0.004157 -0.037528 0.000000
46.668000 0 -0.007190 0.002495 0.000000
46.669000 0 -0.030090 -0.033827 0.000000
46.670000 0 -0.040681 0.014475 0.000000
46.671000 0 -0.040592 0.014467 0.000000
46.672000 0 -0.005200 -0.079106 0.000000
46.673000 0 0.036304 -0.099265 0.000000
46.674000 0 0.036212 -0.099012 0.000000
46.675000 0 0.034579 -0.000353 0.000000
46.676000 0 -0.006423 0.056765 0.000000
46.677000 0 -0.016415 0.119148 0.000000
46.678000 0 -0.012960 -0.033520 0.000000
46.679000 0 -0.010045 0.019604 0.000000
46.680000 0 0.031978 -0.020198 0.000000
46.681000 0 0.037297 0.046047 0.000000
46.682000 0 0.011050 -0.033310 0.000000
46.683000 0 0.002057 0.059935 0.000000
46.684000 0 -0.023824 -0.005393 0.000000
46.685000 0 0.001520 0.031432 0.000000
46.686000 0 0.019732 -0.066616 0.000000
46.687000 0 -0.009515 0.003456 0.000000
46.688000 0 0.043763 -0.009039 0.000000
46.689000 0 -0.018661 0.155797 0.000000
46.690000 0 -0.018609 0.155452 0.000000
46.691000 0 0.013461 -0.059047 0.000000
46.692000 0 0.000153 0.024630 0.000000
46.693000 0 0.000151 0.024608 0.000000
46.694000 0 0.000149 0.024586 0.000000
46.695000 0 0.034788 -0.022394 0.000000
46.696000 0 -0.036898 -0.101511 0.000000
46.697000 0 0.016800 -0.073411 0.000000
46.698000 0 0.012179 0.000122 0.000000
46.699000 0 0.012148 0.000136 0.000000
46.700000 0 -0.012796 -0.066950 0.000000
46.701000 0 -0.040714 0.007555 0.000000
46.702000 0 0.000726 -0.006941 0.000000
46.703000 0 0.000723 -0.006897 0.000000
46.704000 0 0.002140 -0.002931 0.000000
46.705000 0 0.009473 -0.056459 0.000000
46.706000 0 0.030024 0.028598 0.000000
46.707000 0 0.029957 0.028544 0.000000
46.708000 0 -0.003089 -0.056925 0.000000
46.709000 0 0.003498 -0.035160 0.000000
46.710000 0 -0.012870 0.083903 0.000000
46.711000 0 -0.010752 0.125752 0.000000
46.712000 0 -0.010717 0.125473 0.000000
46.713000 0 -0.000947 -0.076503 0.000000
46.714000 0 0.035372 -0.039019 0.000000
46.715000 0 0.035293 -0.038890 0.000000
46.716000 0 0.018656 -0.000818 0.000000
46.717000 0 0.018621 -0.000784 0.000000
46.718000 0 -0.021857 -0.049964 0.000000
46.719000 0 -0.021793 -0.049811 0.000000
46.720000 0 -0.014941 0.011723 0.000000
46.721000 0 -0.013005 -0.047423 0.000000
46.722000 0 -0.022557 -0.064786 0.000000
46.723000 0 0.023901 -0.046194 0.000000
46.724000 0 -0.023330 -0.040800 0.000000
46.725000 0 -0.062701 -0.130021 0.000000
