# t mode roll_set roll pitch_set pitch
# Time (s), Mode (0=stick, 1=auto), Roll setpoint (rad), Roll angle (rad), Pitch setpoint (rad), Pitch angle (rad)
# Mode: 0 = stick mode (manual control), 1 = auto mode (KrenCtrl)
24.413000 0 -0.018720 0.095596 -0.019261 -0.046684
24.414000 0 -0.018981 0.095656 -0.019153 -0.046922
24.415000 0 -0.019249 0.095662 -0.019030 -0.047026
24.416000 0 -0.019508 0.095656 -0.018922 -0.047092
24.417000 0 -0.019770 0.095698 -0.018810 -0.047329
24.418000 0 -0.020030 0.095738 -0.018698 -0.047562
24.419000 0 -0.020268 0.095740 -0.018612 -0.047611
24.420000 0 -0.020557 0.095739 -0.018463 -0.047648
24.421000 0 -0.020821 0.095764 -0.018351 -0.047870
24.422000 0 -0.021081 0.095788 -0.018236 -0.048104
24.423000 0 -0.021348 0.095790 -0.018115 -0.048139
24.424000 0 -0.021612 0.095789 -0.017998 -0.048158
24.425000 0 -0.021876 0.095805 -0.017882 -0.048377
24.426000 0 -0.022138 0.095818 -0.017766 -0.048596
24.427000 0 0.785398 0.095830 -0.785398 -0.048819
24.428000 0 -0.785398 0.095919 0.785398 -0.049163
24.429000 0 -0.020842 0.095930 -0.017390 -0.049383
24.430000 0 -0.020799 0.096034 -0.017650 -0.049723
24.431000 0 -0.021443 0.096061 -0.017128 -0.049941
24.432000 0 -0.021059 0.096064 -0.017761 -0.050139
24.433000 0 -0.021339 0.096066 -0.017621 -0.050344
24.434000 0 -0.021606 0.096082 -0.017489 -0.050546
24.435000 0 -0.021867 0.096098 -0.017364 -0.050723
24.436000 0 -0.022131 0.096101 -0.017244 -0.050886
24.437000 0 -0.022395 0.096099 -0.017112 -0.051056
24.438000 0 -0.022656 0.096108 -0.016991 -0.051228
24.439000 0 -0.022919 0.096121 -0.016867 -0.051378
24.440000 0 -0.023183 0.096122 -0.016738 -0.051511
24.441000 0 -0.023448 0.096117 -0.016605 -0.051652
24.442000 0 -0.023714 0.096121 -0.016477 -0.051799
24.443000 0 -0.023972 0.096130 -0.016358 -0.051927
24.444000 0 -0.024236 0.096130 -0.016229 -0.052035
24.445000 0 -0.024502 0.096122 -0.016095 -0.052151
24.446000 0 -0.024763 0.096121 -0.015973 -0.052277
24.447000 0 0.785398 0.096128 -0.785398 -0.052387
24.448000 0 -0.785398 0.096213 0.785398 -0.052620
24.449000 0 -0.023474 0.096219 -0.015555 -0.052730
24.450000 0 -0.023424 0.096320 -0.015835 -0.052959
24.451000 0 -0.022835 0.096325 -0.016692 -0.053071
24.452000 0 -0.023505 0.096266 -0.016068 -0.053065
24.453000 0 -0.023856 0.096268 -0.015829 -0.053156
24.454000 0 -0.024116 0.096319 -0.015710 -0.053372
24.455000 0 -0.024383 0.096324 -0.015575 -0.053485
24.456000 0 -0.024626 0.096288 -0.015467 -0.053460
24.457000 0 -0.024908 0.096284 -0.015319 -0.053532
24.458000 0 -0.025172 0.096311 -0.015189 -0.053748
24.459000 0 -0.025439 0.096310 -0.015051 -0.053862
24.460000 0 -0.025705 0.096307 -0.014916 -0.053974
24.461000 0 -0.025974 0.096300 -0.014781 -0.054036
24.462000 0 -0.026235 0.096289 -0.014651 -0.054092
24.463000 0 -0.026501 0.096282 -0.014516 -0.054197
24.464000 0 -0.026767 0.096272 -0.014386 -0.054300
24.465000 0 -0.027037 0.096260 -0.014242 -0.054353
24.466000 0 -0.027298 0.096248 -0.014111 -0.054403
24.467000 0 0.785398 0.096235 -0.785398 -0.054502
24.468000 0 -0.785398 0.096300 0.785398 -0.054722
24.469000 0 -0.026029 0.096286 -0.013651 -0.054819
24.470000 0 -0.025907 0.096366 -0.014011 -0.055036
24.471000 0 -0.025323 0.096351 -0.014876 -0.055137
24.472000 0 -0.026514 0.096306 -0.013625 -0.055133
24.473000 0 -0.026215 0.096283 -0.014165 -0.055210
24.474000 0 -0.026579 0.096282 -0.013898 -0.055394
24.475000 0 -0.027055 0.096271 -0.013511 -0.055494
24.476000 0 -0.027234 0.096260 -0.013474 -0.055588
24.477000 0 -0.027566 0.096239 -0.013265 -0.055570
24.478000 0 -0.027770 0.096222 -0.013199 -0.055626
24.479000 0 -0.027992 0.096208 -0.013112 -0.055796
24.480000 0 -0.028306 0.096191 -0.012914 -0.055886
24.481000 0 -0.028576 0.096174 -0.012765 -0.055972
24.482000 0 -0.028839 0.096156 -0.012627 -0.056015
24.483000 0 -0.029105 0.096139 -0.012492 -0.056103
24.484000 0 -0.029376 0.096122 -0.012341 -0.056187
24.485000 0 -0.029643 0.096103 -0.012205 -0.056218
24.486000 0 -0.029908 0.096085 -0.012061 -0.056246
24.487000 0 0.785398 0.096066 -0.785398 -0.056325
24.488000 0 -0.785398 0.096125 0.785398 -0.056525
24.489000 0 -0.028639 0.096105 -0.011583 -0.056601
24.490000 0 -0.028633 0.096180 -0.011805 -0.056796
24.491000 0 -0.028035 0.096159 -0.012711 -0.056873
24.492000 0 -0.028700 0.096076 -0.012055 -0.056835
24.493000 0 -0.029302 0.096035 -0.011516 -0.056854
24.494000 0 -0.029066 0.096009 -0.011987 -0.056974
24.495000 0 -0.029586 0.095958 -0.011514 -0.057047
24.496000 0 -0.029960 0.095902 -0.011246 -0.057013
24.497000 0 -0.030126 0.095869 -0.011231 -0.057024
24.498000 0 -0.030383 0.095842 -0.011097 -0.057146
24.499000 0 -0.030657 0.095795 -0.010941 -0.057220
24.500000 0 -0.030928 0.095749 -0.010789 -0.057293
24.501000 0 -0.031194 0.095713 -0.010640 -0.057307
24.502000 0 -0.031461 0.095678 -0.010493 -0.057316
24.503000 0 -0.031726 0.095634 -0.010348 -0.057382
24.504000 0 -0.031997 0.095590 -0.010195 -0.057453
24.505000 0 -0.032262 0.095556 -0.010046 -0.057460
24.506000 0 -0.032532 0.095513 -0.009894 -0.057526
24.507000 0 0.785398 0.095471 -0.785398 -0.057590
24.508000 0 -0.785398 0.095506 0.785398 -0.057776
24.509000 0 -0.031260 0.095463 -0.009396 -0.057838
24.510000 0 -0.031251 0.095514 -0.009620 -0.058020
24.511000 0 -0.030698 0.095470 -0.010478 -0.058083
24.512000 0 -0.031351 0.095362 -0.009825 -0.058029
24.513000 0 -0.031675 0.095315 -0.009605 -0.058076
24.514000 0 -0.031945 0.095324 -0.009446 -0.058252
24.515000 0 -0.032213 0.095285 -0.009292 -0.058324
24.516000 0 -0.032481 0.095241 -0.009142 -0.058369
24.517000 0 -0.032751 0.095201 -0.008977 -0.058440
24.518000 0 -0.033017 0.095157 -0.008825 -0.058480
24.519000 0 -0.033282 0.095113 -0.008673 -0.058517
24.520000 0 -0.033556 0.095071 -0.008508 -0.058583
24.521000 0 -0.033819 0.095029 -0.008354 -0.058652
24.522000 0 -0.034090 0.094985 -0.008195 -0.058688
24.523000 0 -0.034357 0.094941 -0.008034 -0.058718
24.524000 0 -0.034624 0.094897 -0.007881 -0.058781
24.525000 0 -0.034890 0.094854 -0.007718 -0.058849
24.526000 0 -0.035160 0.094809 -0.007557 -0.058881
24.527000 0 0.785398 0.094764 -0.785398 -0.058904
24.528000 0 -0.785398 0.094795 0.785398 -0.059049
24.529000 0 -0.033886 0.094748 -0.007043 -0.059070
24.530000 0 -0.033808 0.094796 -0.007350 -0.059211
24.531000 0 -0.033225 0.094747 -0.008252 -0.059235
24.532000 0 -0.033945 0.094636 -0.007494 -0.059150
24.533000 0 -0.034297 0.094506 -0.007221 -0.059041
24.534000 0 -0.034938 0.094457 -0.006603 -0.059072
24.535000 0 -0.034847 0.094423 -0.006907 -0.059138
24.536000 0 -0.035050 0.094340 -0.006815 -0.059086
24.537000 0 -0.035385 0.094241 -0.006559 -0.058995
24.538000 0 -0.035650 0.094139 -0.006401 -0.058903
24.539000 0 -0.036062 0.094073 -0.006053 -0.058967
24.540000 0 -0.036187 0.094022 -0.006073 -0.059027
24.541000 0 -0.036345 0.093952 -0.006046 -0.058994
24.542000 0 -0.036718 0.093871 -0.005736 -0.058960
24.543000 0 -0.037008 0.093803 -0.005536 -0.059008
24.544000 0 -0.037245 0.093750 -0.005417 -0.059063
24.545000 0 -0.037512 0.093688 -0.005249 -0.059031
24.546000 0 -0.037776 0.093615 -0.005077 -0.058987
24.547000 0 0.785398 0.093552 -0.785398 -0.059033
24.548000 0 -0.785398 0.093565 0.785398 -0.059199
24.549000 0 -0.036493 0.093501 -0.004571 -0.059242
24.550000 0 -0.036098 0.093529 -0.005267 -0.059410
24.551000 0 -0.036380 0.093464 -0.005078 -0.059453
24.552000 0 -0.036654 0.093322 -0.004897 -0.059351
24.553000 0 -0.036920 0.093176 -0.004731 -0.059237
24.554000 0 -0.037161 0.093114 -0.004592 -0.059259
24.555000 0 -0.037446 0.093062 -0.004397 -0.059305
24.556000 0 -0.037695 0.092943 -0.004249 -0.059193
24.557000 0 -0.037972 0.092825 -0.004068 -0.059081
24.558000 0 -0.038233 0.092707 -0.003901 -0.058968
24.559000 0 -0.038492 0.092643 -0.003742 -0.059027
24.560000 0 -0.038758 0.092595 -0.003579 -0.059083
24.561000 0 -0.038817 0.092520 -0.003663 -0.059037
24.562000 0 -0.039273 0.092435 -0.003241 -0.058994
24.563000 0 -0.039583 0.092366 -0.003011 -0.059042
24.564000 0 -0.039798 0.092311 -0.002915 -0.059095
24.565000 0 -0.040057 0.092246 -0.002751 -0.059052
24.566000 0 -0.040322 0.092170 -0.002579 -0.058998
24.567000 0 0.785398 0.092105 -0.785398 -0.059044
24.568000 0 -0.785398 0.092116 0.785398 -0.059211
24.569000 0 -0.039022 0.092050 -0.002085 -0.059254
24.570000 0 -0.039061 0.092079 -0.002245 -0.059417
24.571000 0 -0.038514 0.092012 -0.003127 -0.059460
24.572000 0 -0.039129 0.091882 -0.002476 -0.059389
24.573000 0 -0.039449 0.091815 -0.002231 -0.059420
24.574000 0 -0.039707 0.091804 -0.002070 -0.059578
24.575000 0 -0.039968 0.091745 -0.001900 -0.059632
24.576000 0 -0.040220 0.091645 -0.001736 -0.059548
24.577000 0 -0.040743 0.091589 -0.001236 -0.059624
24.578000 0 -0.040763 0.091533 -0.001391 -0.059705
24.579000 0 -0.040998 0.091452 -0.001248 -0.059632
24.580000 0 -0.041288 0.091382 -0.001042 -0.059529
24.581000 0 -0.041456 0.091311 -0.000992 -0.059548
24.582000 0 -0.041801 0.091246 -0.000707 -0.059575
24.583000 0 -0.042063 0.091169 -0.000535 -0.059496
24.584000 0 -0.042318 0.091096 -0.000369 -0.059416
24.585000 0 -0.042581 0.091035 -0.000194 -0.059449
24.586000 0 -0.042837 0.090974 -0.000037 -0.059489
24.587000 0 0.785398 0.090905 -0.785398 -0.059412
24.588000 0 -0.785398 0.090913 0.785398 -0.059456
24.589000 0 -0.041528 0.090843 0.000457 -0.059376
24.590000 0 -0.041814 0.090862 0.000612 -0.059399
24.591000 0 -0.040825 0.090791 -0.000861 -0.059319
24.592000 0 -0.041687 0.090664 0.000128 -0.059157
24.593000 0 -0.042026 0.090585 0.000403 -0.059072
24.594000 0 -0.042287 0.090551 0.000563 -0.059081
24.595000 0 -0.042475 0.090484 0.000635 -0.059022
24.596000 0 -0.042733 0.090384 0.000812 -0.058868
24.597000 0 -0.042989 0.090312 0.000970 -0.058789
24.598000 0 -0.043264 0.090269 0.001155 -0.058816
24.599000 0 -0.043358 0.090204 0.001114 -0.058671
24.600000 0 -0.043755 0.090136 0.001469 -0.058536
24.601000 0 -0.044061 0.090079 0.001700 -0.058575
24.602000 0 -0.044269 0.090019 0.001795 -0.058425
24.603000 0 -0.044527 0.089961 0.001961 -0.058274
24.604000 0 -0.044785 0.089905 0.002125 -0.058118
24.605000 0 -0.045019 0.089847 0.002257 -0.058163
24.606000 0 -0.045297 0.089792 0.002453 -0.058221
24.607000 0 0.785398 0.089738 -0.785398 -0.058082
24.608000 0 -0.785398 0.089761 0.785398 -0.058065
24.609000 0 -0.043966 0.089706 0.002880 -0.057925
24.610000 0 -0.044261 0.089740 0.003038 -0.057887
24.611000 0 -0.043286 0.089685 0.001582 -0.057745
24.612000 0 -0.043963 0.089682 0.002330 -0.057734
24.613000 0 -0.044391 0.089668 0.002727 -0.057712
24.614000 0 -0.044644 0.089656 0.002884 -0.057705
24.615000 0 -0.044906 0.089615 0.003050 -0.057585
24.616000 0 -0.045159 0.089570 0.003206 -0.057449
24.617000 0 -0.045417 0.089547 0.003371 -0.057439
24.618000 0 -0.045676 0.089528 0.003539 -0.057455
24.619000 0 -0.045934 0.089492 0.003697 -0.057346
24.620000 0 -0.046191 0.089453 0.003860 -0.057210
24.621000 0 -0.046448 0.089412 0.004014 -0.057073
24.622000 0 -0.046698 0.089385 0.004171 -0.057099
24.623000 0 -0.046961 0.089359 0.004338 -0.057137
24.624000 0 -0.047218 0.089334 0.004507 -0.057188
24.625000 0 -0.047522 0.089301 0.004725 -0.057064
24.626000 0 -0.047732 0.089272 0.004827 -0.057114
24.627000 0 0.785398 0.089243 -0.785398 -0.057175
24.628000 0 -0.785398 0.089291 0.785398 -0.057356
24.629000 0 -0.046407 0.089261 0.005260 -0.057414
24.630000 0 -0.046407 0.089326 0.005044 -0.057592
24.631000 0 -0.045892 0.089294 0.004200 -0.057651
24.632000 0 -0.046505 0.089199 0.004859 -0.057594
24.633000 0 -0.046837 0.089166 0.005130 -0.057637
24.634000 0 -0.047097 0.089183 0.005297 -0.057806
24.635000 0 -0.047351 0.089154 0.005459 -0.057871
24.636000 0 -0.047596 0.089083 0.005621 -0.057798
24.637000 0 -0.047867 0.089045 0.005806 -0.057826
24.638000 0 -0.048126 0.089040 0.005977 -0.057998
24.639000 0 -0.048383 0.089007 0.006149 -0.058066
24.640000 0 -0.048749 0.088969 0.006453 -0.058016
24.641000 0 -0.048825 0.088929 0.006390 -0.058056
24.642000 0 -0.049134 0.088891 0.006641 -0.058216
24.643000 0 -0.049442 0.088858 0.006881 -0.058287
24.644000 0 -0.049706 0.088827 0.007056 -0.058234
24.645000 0 -0.049929 0.088790 0.007180 -0.058263
24.646000 0 -0.050187 0.088750 0.007362 -0.058418
24.647000 0 0.785398 0.088716 -0.785398 -0.058485
24.648000 0 -0.785398 0.088758 0.785398 -0.058674
24.649000 0 -0.048857 0.088722 0.007812 -0.058738
24.650000 0 -0.048869 0.088781 0.007626 -0.058923
24.651000 0 -0.048350 0.088744 0.006763 -0.058988
24.652000 0 -0.048962 0.088643 0.007438 -0.058937
24.653000 0 -0.049284 0.088604 0.007702 -0.058985
24.654000 0 -0.049545 0.088617 0.007883 -0.059158
24.655000 0 -0.049801 0.088582 0.008061 -0.059227
24.656000 0 -0.050040 0.088506 0.008214 -0.059158
24.657000 0 -0.050312 0.088463 0.008416 -0.059188
24.658000 0 -0.050566 0.088418 0.008590 -0.059211
24.659000 0 -0.050825 0.088378 0.008771 -0.059270
24.660000 0 -0.051081 0.088338 0.008954 -0.059336
24.661000 0 -0.051337 0.088293 0.009131 -0.059358
24.662000 0 -0.051592 0.088246 0.009315 -0.059370
24.663000 0 -0.051847 0.088201 0.009491 -0.059423
24.664000 0 -0.052102 0.088157 0.009677 -0.059485
24.665000 0 -0.052357 0.088110 0.009855 -0.059502
24.666000 0 -0.052611 0.088060 0.010042 -0.059504
24.667000 0 0.785398 0.088012 -0.785398 -0.059550
24.668000 0 -0.785398 0.088041 0.785398 -0.059717
24.669000 0 -0.051272 0.087991 0.010514 -0.059760
24.670000 0 -0.051561 0.088031 0.010691 -0.059906
24.671000 0 -0.050614 0.087981 0.009245 -0.059949
24.672000 0 -0.051469 0.087944 0.010266 -0.060007
24.673000 0 -0.051709 0.087893 0.010430 -0.060033
24.674000 0 -0.051967 0.087837 0.010615 -0.060043
24.675000 0 -0.052223 0.087791 0.010800 -0.060082
24.676000 0 -0.052474 0.087750 0.010980 -0.060132
24.677000 0 -0.052732 0.087702 0.011164 -0.060148
24.678000 0 -0.052985 0.087650 0.011342 -0.060145
24.679000 0 -0.053240 0.087604 0.011527 -0.060173
24.680000 0 -0.053491 0.087561 0.011705 -0.060216
24.681000 0 -0.053749 0.087511 0.011890 -0.060207
24.682000 0 -0.054002 0.087461 0.012066 -0.060191
24.683000 0 -0.054257 0.087417 0.012249 -0.060227
24.684000 0 -0.054508 0.087374 0.012427 -0.060267
24.685000 0 -0.054766 0.087325 0.012611 -0.060250
24.686000 0 -0.055018 0.087277 0.012787 -0.060221
24.687000 0 0.785398 0.087232 -0.785398 -0.060251
24.688000 0 -0.785398 0.087264 0.785398 -0.060401
24.689000 0 -0.053680 0.087217 0.013251 -0.060428
24.690000 0 -0.053268 0.087263 0.012493 -0.060580
24.691000 0 -0.053531 0.087215 0.012693 -0.060608
24.692000 0 -0.053824 0.087092 0.012932 -0.060491
24.693000 0 -0.054105 0.087036 0.013156 -0.060497
24.694000 0 -0.054357 0.087039 0.013334 -0.060656
24.695000 0 -0.054615 0.086992 0.013525 -0.060692
24.696000 0 -0.054867 0.086896 0.013707 -0.060559
24.697000 0 -0.055081 0.086857 0.013838 -0.060600
24.698000 0 -0.055373 0.086820 0.014080 -0.060652
24.699000 0 -0.055614 0.086740 0.014254 -0.060526
24.700000 0 -0.055873 0.086656 0.014444 -0.060387
24.701000 0 -0.056125 0.086606 0.014628 -0.060437
24.702000 0 -0.056379 0.086559 0.014820 -0.060514
24.703000 0 -0.056629 0.086486 0.015007 -0.060394
24.704000 0 -0.056878 0.086409 0.015188 -0.060244
24.705000 0 -0.057129 0.086352 0.015375 -0.060293
24.706000 0 -0.057380 0.086282 0.015570 -0.060166
24.707000 0 0.785398 0.086211 -0.785398 -0.060037
24.708000 0 -0.785398 0.086217 0.785398 -0.060028
24.709000 0 -0.056017 0.086144 0.016028 -0.059896
24.710000 0 -0.056300 0.086162 0.016205 -0.059867
24.711000 0 -0.055377 0.086089 0.014763 -0.059735
24.712000 0 -0.056185 0.085959 0.015754 -0.059525
24.713000 0 -0.056516 0.085877 0.016050 -0.059395
24.714000 0 -0.056764 0.085841 0.016221 -0.059359
24.715000 0 -0.056952 0.085771 0.016317 -0.059254
24.716000 0 -0.057202 0.085666 0.016511 -0.059057
24.717000 0 -0.057443 0.085561 0.016685 -0.058861
24.718000 0 -0.057902 0.085486 0.017150 -0.058779
24.719000 0 -0.057953 0.085414 0.017048 -0.058709
24.720000 0 -0.058205 0.085324 0.017244 -0.058536
24.721000 0 -0.058446 0.085232 0.017416 -0.058355
24.722000 0 -0.058696 0.085143 0.017609 -0.058179
24.723000 0 -0.058981 0.085068 0.017833 -0.058125
24.724000 0 -0.059191 0.084996 0.017954 -0.058084
24.725000 0 -0.059440 0.084913 0.018144 -0.057921
24.726000 0 -0.059684 0.084829 0.018322 -0.057746
24.727000 0 0.785398 0.084755 -0.785398 -0.057699
24.728000 0 -0.785398 0.084757 0.785398 -0.057773
24.729000 0 -0.058311 0.084682 0.018728 -0.057724
24.730000 0 -0.058320 0.084702 0.018534 -0.057796
24.731000 0 -0.057843 0.084626 0.017718 -0.057749
24.732000 0 -0.058437 0.084486 0.018396 -0.057592
24.733000 0 -0.058736 0.084410 0.018652 -0.057544
24.734000 0 -0.058979 0.084389 0.018817 -0.057625
24.735000 0 -0.058942 0.084310 0.018619 -0.057553
24.736000 0 -0.059455 0.084274 0.019182 -0.057650
24.737000 0 -0.059704 0.084238 0.019364 -0.057740
24.738000 0 -0.059952 0.084169 0.019545 -0.057654
24.739000 0 -0.060200 0.084098 0.019731 -0.057569
24.740000 0 -0.060444 0.084051 0.019911 -0.057666
24.741000 0 -0.060694 0.084007 0.020101 -0.057769
24.742000 0 -0.060941 0.083942 0.020285 -0.057680
24.743000 0 -0.061182 0.083875 0.020467 -0.057576
24.744000 0 -0.061430 0.083821 0.020654 -0.057673
24.745000 0 -0.061678 0.083770 0.020846 -0.057792
24.746000 0 -0.061921 0.083708 0.021026 -0.057710
24.747000 0 0.785398 0.083649 -0.785398 -0.057814
24.748000 0 -0.785398 0.083667 0.785398 -0.058039
24.749000 0 -0.060529 0.083607 0.021459 -0.058140
24.750000 0 -0.060086 0.083638 0.020669 -0.058366
24.751000 0 -0.060310 0.083576 0.020845 -0.058470
24.752000 0 -0.060640 0.083441 0.021178 -0.058428
24.753000 0 -0.060938 0.083373 0.021443 -0.058499
24.754000 0 -0.061171 0.083360 0.021632 -0.058720
24.755000 0 -0.061424 0.083296 0.021844 -0.058820
24.756000 0 -0.061666 0.083186 0.022051 -0.058752
24.757000 0 -0.061909 0.083112 0.022252 -0.058798
24.758000 0 -0.062146 0.083073 0.022444 -0.059019
24.759000 0 -0.062506 0.083029 0.022804 -0.059142
24.760000 0 -0.062500 0.082963 0.022660 -0.059151
24.761000 0 -0.062874 0.082902 0.023064 -0.059249
24.762000 0 -0.063131 0.082854 0.023285 -0.059444
24.763000 0 -0.063388 0.082809 0.023498 -0.059542
24.764000 0 -0.063604 0.082751 0.023666 -0.059522
24.765000 0 -0.063843 0.082690 0.023870 -0.059585
24.766000 0 -0.064086 0.082640 0.024072 -0.059763
24.767000 0 0.785398 0.082594 -0.785398 -0.059847
24.768000 0 -0.785398 0.082625 0.785398 -0.060051
24.769000 0 -0.062696 0.082578 0.024509 -0.060132
24.770000 0 -0.062709 0.082626 0.024329 -0.060334
24.771000 0 -0.062243 0.082578 0.023497 -0.060416
24.772000 0 -0.062800 0.082467 0.024176 -0.060378
24.773000 0 -0.063124 0.082418 0.024486 -0.060435
24.774000 0 -0.063362 0.082420 0.024667 -0.060617
24.775000 0 -0.063614 0.082375 0.024878 -0.060695
24.776000 0 -0.063833 0.082288 0.025045 -0.060633
24.777000 0 -0.064095 0.082235 0.025268 -0.060666
24.778000 0 -0.064338 0.082215 0.025467 -0.060842
24.779000 0 -0.064583 0.082166 0.025666 -0.060917
24.780000 0 -0.064810 0.082091 0.025853 -0.060830
24.781000 0 -0.065064 0.082036 0.026068 -0.060839
24.782000 0 -0.065304 0.082000 0.026262 -0.061014
24.783000 0 -0.065548 0.081948 0.026471 -0.061089
24.784000 0 -0.065763 0.081881 0.026637 -0.060983
24.785000 0 -0.066023 0.081826 0.026870 -0.060969
24.786000 0 -0.066265 0.081781 0.027071 -0.061144
24.787000 0 0.785398 0.081726 -0.785398 -0.061223
24.788000 0 -0.785398 0.081747 0.785398 -0.061421
24.789000 0 -0.064862 0.081689 0.027539 -0.061497
24.790000 0 -0.064798 0.081727 0.027264 -0.061694
24.791000 0 -0.064326 0.081668 0.026430 -0.061772
24.792000 0 -0.064925 0.081547 0.027200 -0.061734
24.793000 0 -0.065260 0.081488 0.027556 -0.061792
24.794000 0 -0.065496 0.081478 0.027757 -0.061972
24.795000 0 -0.065737 0.081419 0.027978 -0.062051
24.796000 0 -0.065949 0.081321 0.028161 -0.061994
24.797000 0 -0.066335 0.081250 0.028577 -0.061996
24.798000 0 -0.066325 0.081183 0.028428 -0.062106
24.799000 0 -0.066679 0.081098 0.028845 -0.062156
24.800000 0 -0.066948 0.081014 0.029109 -0.062099
24.801000 0 -0.067165 0.080948 0.029277 -0.062096
24.802000 0 -0.067386 0.080881 0.029461 -0.062199
24.803000 0 -0.067620 0.080800 0.029689 -0.062243
24.804000 0 -0.067859 0.080722 0.029916 -0.062166
24.805000 0 -0.068097 0.080658 0.030107 -0.062142
24.806000 0 -0.068330 0.080592 0.030307 -0.062239
24.807000 0 0.785398 0.080514 -0.785398 -0.062280
24.808000 0 -0.785398 0.080512 0.785398 -0.062440
24.809000 0 -0.066894 0.080432 0.030809 -0.062478
24.810000 0 -0.066967 0.080449 0.030741 -0.062635
24.811000 0 -0.066511 0.080369 0.029923 -0.062672
24.812000 0 -0.067015 0.080225 0.030582 -0.062590
24.813000 0 -0.067295 0.080145 0.030870 -0.062609
24.814000 0 -0.067523 0.080120 0.031081 -0.062754
24.815000 0 -0.067759 0.080047 0.031316 -0.062794
24.816000 0 -0.067975 0.079931 0.031513 -0.062692
24.817000 0 -0.068214 0.079852 0.031751 -0.062691
24.818000 0 -0.068444 0.079807 0.031963 -0.062838
24.819000 0 -0.068677 0.079734 0.032191 -0.062879
24.820000 0 -0.068894 0.079635 0.032396 -0.062758
24.821000 0 -0.069129 0.079556 0.032627 -0.062738
24.822000 0 -0.069361 0.079500 0.032846 -0.062888
24.823000 0 -0.069593 0.079427 0.033075 -0.062934
24.824000 0 -0.069789 0.079340 0.033251 -0.062797
24.825000 0 -0.070043 0.079264 0.033512 -0.062759
24.826000 0 -0.070280 0.079200 0.033742 -0.062911
24.827000 0 0.785398 0.079126 -0.785398 -0.062964
24.828000 0 -0.785398 0.079128 0.785398 -0.063136
24.829000 0 -0.068826 0.079053 0.034227 -0.063186
24.830000 0 -0.068795 0.079072 0.034003 -0.063356
24.831000 0 -0.068337 0.078995 0.033175 -0.063408
24.832000 0 -0.068898 0.078856 0.033949 -0.063343
24.833000 0 -0.069199 0.078779 0.034295 -0.063376
24.834000 0 -0.069428 0.078753 0.034519 -0.063534
24.835000 0 -0.069652 0.078678 0.034749 -0.063589
24.836000 0 -0.069857 0.078563 0.034952 -0.063506
24.837000 0 -0.070096 0.078483 0.035211 -0.063522
24.838000 0 -0.070317 0.078406 0.035438 -0.063573
24.839000 0 -0.070543 0.078326 0.035675 -0.063621
24.840000 0 -0.070761 0.078244 0.035908 -0.063628
24.841000 0 -0.070980 0.078161 0.036139 -0.063632
24.842000 0 -0.071204 0.078079 0.036376 -0.063675
24.843000 0 -0.071420 0.077996 0.036611 -0.063720
24.844000 0 -0.071637 0.077911 0.036846 -0.063719
24.845000 0 -0.071863 0.077837 0.037074 -0.063697
24.846000 0 -0.072082 0.077752 0.037316 -0.063735
24.847000 0 0.785398 0.077657 -0.785398 -0.063788
24.848000 0 -0.785398 0.077638 0.785398 -0.063960
24.849000 0 -0.070582 0.077541 0.037867 -0.064010
24.850000 0 -0.070705 0.077541 0.037924 -0.064179
24.851000 0 -0.070260 0.077446 0.037124 -0.064226
24.852000 0 -0.070693 0.077285 0.037744 -0.064152
24.853000 0 -0.070932 0.077189 0.038033 -0.064178
24.854000 0 -0.071168 0.077146 0.038309 -0.064328
24.855000 0 -0.071357 0.077055 0.038526 -0.064370
24.856000 0 -0.071568 0.076923 0.038773 -0.064271
24.857000 0 -0.071777 0.076827 0.039019 -0.064273
24.858000 0 -0.071995 0.076767 0.039261 -0.064421
24.859000 0 -0.072201 0.076679 0.039502 -0.064462
24.860000 0 -0.072414 0.076564 0.039754 -0.064340
24.861000 0 -0.072620 0.076470 0.039992 -0.064319
24.862000 0 -0.072851 0.076398 0.040261 -0.064465
24.863000 0 -0.073048 0.076310 0.040478 -0.064506
24.864000 0 -0.073313 0.076222 0.040793 -0.064419
24.865000 0 -0.073432 0.076129 0.040891 -0.064420
24.866000 0 -0.073676 0.076037 0.041210 -0.064552
24.867000 0 0.785398 0.075954 -0.785398 -0.064605
24.868000 0 -0.785398 0.075947 0.785398 -0.064777
24.869000 0 -0.072179 0.075862 0.041710 -0.064827
24.870000 0 -0.072270 0.075874 0.041705 -0.064998
24.871000 0 -0.071843 0.075791 0.040891 -0.065047
24.872000 0 -0.072335 0.075710 0.041617 -0.065103
24.873000 0 -0.072544 0.075625 0.041852 -0.065130
24.874000 0 -0.072757 0.075541 0.042086 -0.065145
24.875000 0 -0.072965 0.075460 0.042323 -0.065182
24.876000 0 -0.073178 0.075378 0.042571 -0.065225
24.877000 0 -0.073386 0.075295 0.042810 -0.065236
24.878000 0 -0.073600 0.075214 0.043042 -0.065235
24.879000 0 -0.073810 0.075133 0.043286 -0.065258
24.880000 0 -0.074020 0.075050 0.043527 -0.065289
24.881000 0 -0.074227 0.074968 0.043766 -0.065288
24.882000 0 -0.074440 0.074888 0.044006 -0.065272
24.883000 0 -0.074660 0.074823 0.044225 -0.065265
24.884000 0 -0.074873 0.074745 0.044466 -0.065281
24.885000 0 -0.075085 0.074670 0.044697 -0.065290
